# Wavenumber	Intensity
1.448821922999999970e+03	3.994692780929835862e+01
1.449069633000000067e+03	3.992154179602425756e+01
1.449317332999999962e+03	4.389623327062872704e+01
1.449565023000000110e+03	5.187100147550950169e+01
1.449812701999999945e+03	5.184584564867463996e+01
1.450060371000000032e+03	5.182076502294557940e+01
1.450308029999999917e+03	7.479575882595918301e+01
1.450555679000000055e+03	4.477082628017046773e+01
1.450803317999999990e+03	4.474596660055544817e+01
1.451050946000000067e+03	2.172117899761269655e+01
1.451298565000000053e+03	2.169646267736811751e+01
1.451546172999999953e+03	4.767181684367528760e+01
1.451793771000000106e+03	4.964724069821795638e+01
1.452041357999999946e+03	5.262273343791252955e+01
1.452288935999999921e+03	5.259829425471230024e+01
1.452536503000000039e+03	2.757392233530708836e+01
1.452784061000000065e+03	2.754961686112665120e+01
1.453031608000000006e+03	3.152537701084384025e+01
1.453279144999999971e+03	3.150120196037710230e+01
1.453526671000000078e+03	3.147709088249303022e+01
1.453774188000000095e+03	4.445304294680840940e+01
1.454021694000000025e+03	4.442905731979271877e+01
1.454269191000000092e+03	4.440513316347028194e+01
1.454516677000000072e+03	5.138126963542367776e+01
1.454764153000000078e+03	5.335746588879464980e+01
1.455011617999999999e+03	5.133372107158675135e+01
1.455259074000000055e+03	3.631003432646889451e+01
1.455506519000000026e+03	3.628640479097612115e+01
1.455753954000000022e+03	3.626283159901299769e+01
1.456001379000000043e+03	9.523931388085588878e+01
1.456248794000000089e+03	3.221585076315477636e+01
1.456496198999999933e+03	5.119244136303632331e+01
1.456743592999999919e+03	5.116908479440553492e+01
1.456990978000000041e+03	5.114578016604878030e+01
1.457238352000000077e+03	6.512252658163583874e+01
1.457485715999999911e+03	2.509932313972285556e+01
1.457733069999999998e+03	6.507616893235399402e+01
1.457980412999999999e+03	4.005306304906343939e+01
1.458227746999999908e+03	6.203000457287839708e+01
1.458475069999999960e+03	6.200699258282088522e+01
1.458722383000000036e+03	6.198402615171039542e+01
1.458969685999999911e+03	5.296110434616548446e+01
1.459216979000000038e+03	5.293822622660673005e+01
1.459464261999999962e+03	5.491539084815963179e+01
1.459711534999999913e+03	5.489259726065529321e+01
1.459958797000000004e+03	3.886984450843397099e+01
1.460206048999999894e+03	3.884713163034712124e+01
1.460453291000000036e+03	4.382445766135901977e+01
1.460700522999999976e+03	5.380182163254858096e+01
1.460947744999999941e+03	4.377922257061300115e+01
1.461194956000000047e+03	4.675665949687004286e+01
1.461442156999999952e+03	4.073413142825916111e+01
1.461689348999999993e+03	4.071163737704364394e+01
1.461936529999999948e+03	4.068917635141383471e+01
1.462183700999999928e+03	4.166674735548872377e+01
1.462430861000000050e+03	4.364434938931844954e+01
1.462678012000000081e+03	4.362198144878743733e+01
1.462925152000000026e+03	7.059964252541612950e+01
1.463172281999999996e+03	3.657733160636462344e+01
1.463419401999999991e+03	6.055504767173192704e+01
1.463666512000000012e+03	6.053278969796065212e+01
1.463913612000000057e+03	6.051055665543731266e+01
1.464160701999999901e+03	1.948834750849573538e+01
1.464407781000000114e+03	7.466161215419106156e+00
1.464654849999999897e+03	7.443996732541791062e+00
1.464901910000000044e+03	2.242185301545146103e+01
1.465148957999999993e+03	4.439972901899250246e+01
1.465395997000000079e+03	5.537762369576716992e+01
1.465643025999999963e+03	5.535553599393801960e+01
1.465890043999999989e+03	3.833346485612923971e+01
1.466137052999999923e+03	3.831140921943119793e+01
1.466384050999999999e+03	2.028936801710074178e+01
1.466631039000000101e+03	4.226734017856438186e+01
1.466878017000000000e+03	2.724532463122022818e+01
1.467124984000000040e+03	4.222332029823996891e+01
1.467371941999999990e+03	7.320132610006999130e+01
1.467618889000000081e+03	7.317934095293594510e+01
1.467865827000000081e+03	7.315736376574386668e+01
1.468112753999999995e+03	4.213539344008177068e+01
1.468359670999999935e+03	5.911342887022215109e+01
1.468606577000000016e+03	5.909146894622449508e+01
1.468853474000000006e+03	5.906951255223680164e+01
1.469100359999999910e+03	6.704755856649921952e+01
1.469347236999999950e+03	7.202560586134472942e+01
1.469594102999999905e+03	7.200365330240197181e+01
1.469840959000000112e+03	7.098169974809752603e+01
1.470087804999999889e+03	4.595974404965795657e+01
1.470334640000000036e+03	4.393778505121235867e+01
1.470581466000000091e+03	3.891582159229506033e+01
1.470828281000000061e+03	3.889385250804616589e+01
1.471075086999999940e+03	3.887187662971473401e+01
1.471321881999999960e+03	7.184989278466105134e+01
1.471568667000000005e+03	7.182789979635845157e+01
1.471815442000000075e+03	7.780589648109571499e+01
1.472062206000000060e+03	2.178388164797888749e+01
1.472308960999999954e+03	7.776185409833328777e+01
1.472555704999999989e+03	6.073981263130553998e+01
1.472802439000000049e+03	6.071775603826654333e+01
1.473049162999999908e+03	6.069568310451336401e+01
1.473295877000000019e+03	7.767359260927150899e+01
1.473542580999999927e+03	8.465148332569606282e+01
1.473789275000000089e+03	7.762935401917638956e+01
1.474035957999999937e+03	3.160720344663673131e+01
1.474282631000000038e+03	3.158503035723924768e+01
1.474529295000000047e+03	4.856283349698605889e+01
1.474775947999999971e+03	4.854061160872106484e+01
1.475022590999999920e+03	6.151836343043123634e+01
1.475269223000000011e+03	3.949608769525025309e+01
1.475515846000000010e+03	4.447378313016065476e+01
1.475762457999999924e+03	4.445144845819481816e+01
1.476009060999999974e+03	4.442908239793837311e+01
1.476255652999999938e+03	4.240668366353247620e+01
1.476502234999999928e+03	4.238425096467562980e+01
1.476748806999999942e+03	5.436178300682604458e+01
1.476995368999999982e+03	5.433927849120323117e+01
1.477241919999999936e+03	2.631673611359065035e+01
1.477488462000000027e+03	2.629415456433912368e+01
1.477734993000000031e+03	1.427153253116784981e+01
1.477981514000000061e+03	1.424886869916758769e+01
1.478228024999999889e+03	1.422616175200278121e+01
1.478474525999999969e+03	3.820341037191201394e+01
1.478721017000000074e+03	6.218061323971187448e+01
1.478967497000000094e+03	6.415776903239907369e+01
1.479213968000000023e+03	6.213487642075256190e+01
1.479460428000000093e+03	4.311193406913503168e+01
1.479706877999999961e+03	4.308894063569664468e+01
1.479953318999999965e+03	3.606589477427723978e+01
1.480199748000000000e+03	3.604279513440860683e+01
1.480446167999999943e+03	2.101964036201661656e+01
1.480692577999999912e+03	2.099642909942281221e+01
1.480938977000000023e+03	4.997315998684666738e+01
1.481185367000000042e+03	4.994983166240945138e+01
1.481431745999999976e+03	3.392644275923544228e+01
1.481678114999999934e+03	3.390299190545397323e+01
1.481924473999999918e+03	3.387947772580173478e+01
1.482170822999999928e+03	1.485589884162504859e+01
1.482417161999999962e+03	1.483225387088350544e+01
1.482663489999999911e+03	3.180854143005058177e+01
1.482909808999999996e+03	3.678476013411705026e+01
1.483156116999999995e+03	3.676090859489409013e+01
1.483402415000000019e+03	4.073698542051420191e+01
1.483648703000000069e+03	4.071298921543393590e+01
1.483894980999999916e+03	4.068891858003644302e+01
1.484141249000000016e+03	4.466477211063420327e+01
1.484387506000000030e+03	7.164054839947129949e+01
1.484633753999999954e+03	4.461624603432596814e+01
1.484879991000000018e+03	1.859186359581235592e+01
1.485126218000000108e+03	8.567399660084902280e+00
1.485372436000000107e+03	8.542852801437902599e+00
1.485618641999999909e+03	4.651822159330981776e+01
1.485864839000000075e+03	4.749350460828509313e+01
1.486111026000000038e+03	4.746870041429747289e+01
1.486357203000000027e+03	6.044380757453109254e+01
1.486603368999999930e+03	6.041882464742388947e+01
1.486849525000000085e+03	6.039375018537020878e+01
1.487095671999999922e+03	5.836858273472194014e+01
1.487341807999999901e+03	1.834332083579192840e+01
1.487587933999999905e+03	1.831796302305565405e+01
1.487834049000000050e+03	3.829250782915551099e+01
1.488080155000000104e+03	3.826695378490285293e+01
1.488326250999999957e+03	3.824129941727983351e+01
1.488572335999999950e+03	3.821554324944168002e+01
1.488818410999999969e+03	4.518968380071964930e+01
1.489064476999999897e+03	4.516371958662330144e+01
1.489310531999999967e+03	3.913764911814359948e+01
1.489556575999999950e+03	2.811147090175586527e+01
1.489802611000000070e+03	2.808518344002141021e+01
1.490048635999999988e+03	2.905878523269007019e+01
1.490294650000000047e+03	3.703227477670384360e+01
1.490540655000000015e+03	3.600565056609912062e+01
1.490786648999999898e+03	7.097891109120973852e+01
1.491032633000000033e+03	7.195205483876861763e+01
1.491278606999999965e+03	7.192508028841143641e+01
1.491524570999999924e+03	7.189798591257863336e+01
1.491770524999999907e+03	7.187077017651836286e+01
1.492016468999999915e+03	3.684343153828922368e+01
1.492262402000000066e+03	3.781596844876389696e+01
1.492508325999999897e+03	3.778837935513024604e+01
1.492754239000000098e+03	4.576066270079445530e+01
1.493000142000000096e+03	4.573281692538444076e+01
1.493246034999999893e+03	4.870484046395290534e+01
1.493491917999999941e+03	4.567673174697983995e+01
1.493737791000000016e+03	4.564848920007466404e+01
1.493983653999999888e+03	4.562011124427908726e+01
1.494229507000000012e+03	2.459159629607120223e+01
1.494475349000000051e+03	2.256294276736639404e+01
1.494721180999999888e+03	1.353414906762213832e+01
1.494967004000000088e+03	1.350521360403922699e+01
1.495212815999999975e+03	1.647613478246580598e+01
1.495458617999999888e+03	3.644691100739896683e+01
1.495704410000000053e+03	6.741754068168870617e+01
1.495950190999999904e+03	6.738802220454022063e+01
1.496195962999999892e+03	6.735835396841775946e+01
1.496441724999999906e+03	4.932853435904689832e+01
1.496687476000000061e+03	5.129856175541863195e+01
1.496933217000000013e+03	4.726843453159085584e+01
1.497178947999999991e+03	4.723815105649123325e+01
1.497424670000000106e+03	3.820770969432123820e+01
1.497670380000000023e+03	1.317710880455911138e+01
1.497916081000000077e+03	1.314634674286253357e+01
1.498161771999999928e+03	5.511542186357200990e+01
1.498407453000000032e+03	5.508433251971291611e+01
1.498653123000000051e+03	5.505307705879999958e+01
1.498898783999999978e+03	4.302165382283942563e+01
1.499144434000000047e+03	5.799006114833196079e+01
1.499390073999999913e+03	5.195829736747668903e+01
1.499635704000000032e+03	5.192636080667421083e+01
1.499881323999999950e+03	0.000000000000000000e+00
1.500126933999999892e+03	0.000000000000000000e+00
1.500372534000000087e+03	5.282949924482818460e+01
1.500618122999999969e+03	7.479686118421386709e+01
1.500863702999999987e+03	7.476404997489635207e+01
1.501109271999999919e+03	6.473106714127948180e+01
1.501354831000000104e+03	3.869791420029036999e+01
1.501600380000000087e+03	4.966459266238371129e+01
1.501845919999999978e+03	4.963110403414475513e+01
1.502091447999999900e+03	7.159744981719200041e+01
1.502336966999999959e+03	7.156363150818128815e+01
1.502582476000000042e+03	8.952965059660914449e+01
1.502827974999999924e+03	6.949550856481505434e+01
1.503073462999999947e+03	1.064612068861865737e+02
1.503318942000000106e+03	6.342674702716180946e+01
1.503564409999999953e+03	5.539213044353300575e+01
1.503809868000000051e+03	3.935735858475027271e+01
1.504055315999999948e+03	3.932243289472421566e+01
1.504300754000000097e+03	1.528735481342982894e+01
1.504546182000000044e+03	4.825212577691013394e+01
1.504791600000000017e+03	3.216747219681337810e+00
1.505037006999999903e+03	5.918122057143455095e+01
1.505282404999999926e+03	7.014554726153869524e+01
1.505527792000000090e+03	7.010972871344506530e+01
1.505773169999999936e+03	2.907376634359070522e+01
1.506018536999999924e+03	2.903766156140227395e+01
1.506263893999999937e+03	4.700141577339923060e+01
1.506509240999999975e+03	6.096503038319724510e+01
1.506754578000000038e+03	6.092850678971217349e+01
1.506999904999999899e+03	3.589184638576421094e+01
1.507245222000000012e+03	3.585505055808039288e+01
1.507490528000000040e+03	6.581812068979866126e+01
1.507735824999999977e+03	6.578105816047172993e+01
1.507981111000000055e+03	5.274386434307143645e+01
1.508226388000000043e+03	5.270654060399124319e+01
1.508471653999999944e+03	5.266908830435045274e+01
1.508716910000000098e+03	4.663150879999830067e+01
1.508962156000000050e+03	4.659380344151759346e+01
1.509207392000000027e+03	4.655597357482793086e+01
1.509452618000000029e+03	8.151802054119002605e+01
1.509697834000000057e+03	8.147994567720888881e+01
1.509943038999999999e+03	8.644175031133795528e+01
1.510188235000000077e+03	8.640343576388340807e+01
1.510433420000000069e+03	6.936500334650804689e+01
1.510678595999999970e+03	6.932645436223424440e+01
1.510923761000000013e+03	4.328779010714811193e+01
1.511168916000000081e+03	5.524901187040313744e+01
1.511414060999999947e+03	5.521012093682384148e+01
1.511659196000000065e+03	5.517111858571024641e+01
1.511904320999999982e+03	5.013200609084128700e+01
1.512149435999999923e+03	2.209278472047958530e+01
1.512394540000000006e+03	5.005345573787485591e+01
1.512639634999999998e+03	3.401402040406765082e+01
1.512884718999999905e+03	6.397447997509334527e+01
1.513129793999999947e+03	4.293483570358603174e+01
1.513374857999999904e+03	5.389508883578150744e+01
1.513619912000000113e+03	5.385524061362298198e+01
1.513864955999999893e+03	5.381529227366377199e+01
1.514109989999999925e+03	4.077524504707275810e+01
1.514355013999999983e+03	4.073510015963643127e+01
1.514600028000000066e+03	4.069485883306469987e+01
1.514845031999999946e+03	4.065452228499430021e+01
1.515090024999999969e+03	4.061409172899402620e+01
1.515335008999999900e+03	3.457356837456654830e+01
1.515579981999999973e+03	1.553295342715387051e+01
1.515824945999999954e+03	1.549224808873987058e+01
1.516069899000000078e+03	5.145145355975614621e+01
1.516314841999999999e+03	5.141057103908565296e+01
1.516559774999999945e+03	5.136960172046565276e+01
1.516804697999999917e+03	5.132854679249339824e+01
1.517049610999999913e+03	6.928740743862931595e+01
1.517294513999999936e+03	6.924618483720018958e+01
1.517539406999999983e+03	2.520488015960495432e+01
1.517784290000000055e+03	2.516349457031765269e+01
1.518029162000000042e+03	2.512202923129279952e+01
1.518274024999999938e+03	2.008048530196856518e+01
1.518518876999999975e+03	2.003886393927155041e+01
1.518763719000000037e+03	4.299716629812087376e+01
1.519008552000000009e+03	4.595539353143158223e+01
1.519253373999999894e+03	6.491354678782045085e+01
1.519498186000000032e+03	6.487162721130971477e+01
1.519742987999999968e+03	6.482963593943100022e+01
1.519987779999999930e+03	5.878757410322941723e+01
1.520232561000000032e+03	5.874544282726651545e+01
1.520477333000000044e+03	5.870324323022509816e+01
1.520722095000000081e+03	6.366097642491331499e+01
1.520966846000000032e+03	6.361864351826920938e+01
1.521211587999999892e+03	3.657624561086481663e+01
1.521456318999999894e+03	3.353378379691002920e+01
1.521701039999999921e+03	3.349125916695743399e+01
1.521945752000000084e+03	5.044867280820676569e+01
1.522190452999999934e+03	8.640602580450809000e+01
1.522435144000000037e+03	8.636331923466832450e+01
1.522679824999999937e+03	8.432055416885327759e+01
1.522924496000000090e+03	8.427773166859219600e+01
1.523169155999999930e+03	8.423485278698376533e+01
1.523413806999999906e+03	6.919191856869861113e+01
1.523658447999999908e+03	3.814893004998543802e+01
1.523903078000000050e+03	3.810588826017374231e+01
1.524147699000000102e+03	1.906279422477814478e+01
1.524392309000000068e+03	5.501964896550271078e+01
1.524636909999999943e+03	6.797645350214679638e+01
1.524881499999999960e+03	6.793320884900776946e+01
1.525126080000000002e+03	7.488991601358520711e+01
1.525370650000000069e+03	5.484657599658612526e+01
1.525615209999999934e+03	4.380318979122898781e+01
1.525859760000000051e+03	3.875975838524755090e+01
1.526104299999999967e+03	3.971628276199521679e+01
1.526348829999999907e+03	1.467276390095025818e+01
1.526593350000000100e+03	3.962920277761872967e+01
1.526837858999999980e+03	7.558560036604035304e+01
1.527082358999999997e+03	7.554195763629331850e+01
1.527326847999999927e+03	7.149827555089768794e+01
1.527571327999999994e+03	6.545455506481971497e+01
1.527815796999999975e+03	6.541079712587566064e+01
1.528060255999999981e+03	5.336700267533660735e+01
1.528304705000000013e+03	2.432317264793209688e+01
1.528549144999999953e+03	3.127930797305612032e+01
1.528793574000000035e+03	2.923540957767067994e+01
1.529037992999999915e+03	3.119147838560934360e+01
1.529282400999999936e+03	8.114751531778256322e+01
1.529526800000000094e+03	8.110352129198190596e+01
1.529771189000000049e+03	5.905949721788442730e+01
1.530015568000000030e+03	5.901544399705721844e+01
1.530259935999999925e+03	5.897136252516133936e+01
1.530504294999999956e+03	6.792725369195591156e+01
1.530748642999999902e+03	5.888311838130357501e+01
1.530992981999999984e+03	3.883895747027531797e+01
1.531237309999999979e+03	2.379477183005451479e+01
1.531481628000000001e+03	3.875056232794054267e+01
1.531725936000000047e+03	5.070632982885308593e+01
1.531970235000000002e+03	5.066207519383715407e+01
1.532214523000000099e+03	6.261779927886709629e+01
1.532458800999999994e+03	6.257350293485137627e+01
1.532703068999999914e+03	6.352918700643795091e+01
1.532947325999999975e+03	6.748485233201745359e+01
1.533191573999999946e+03	6.744049974362815192e+01
1.533435811999999942e+03	3.339613006656031757e+01
1.533680039999999963e+03	3.335174411936009164e+01
1.533924256999999898e+03	3.307342717235087548e+00
1.534168464999999969e+03	4.126292667205848375e+01
1.534412661999999955e+03	3.421849679537194788e+01
1.534656848999999966e+03	4.117405389459122489e+01
1.534901027000000113e+03	3.812959877371099537e+01
1.535145193999999947e+03	3.808513223260843006e+01
1.535389351000000033e+03	3.804065506734900737e+01
1.535633497999999918e+03	6.899616807018924192e+01
1.535877635000000055e+03	6.895167202958145936e+01
1.536121761999999990e+03	6.890716772707878590e+01
1.536365878999999950e+03	6.186265593733992318e+01
1.536609985999999935e+03	6.981813742813369572e+01
1.536854082999999946e+03	5.277361296104322719e+01
1.537098169999999982e+03	5.272908329067035993e+01
1.537342245999999932e+03	5.268454916633913854e+01
1.537586313000000018e+03	5.564001133210103944e+01
1.537830369999999903e+03	8.859547052673951839e+01
1.538074415999999928e+03	6.955092748347442466e+01
1.538318453000000090e+03	6.950638292666690177e+01
1.538562478999999939e+03	2.946183757372409673e+01
1.538806495000000041e+03	2.941729213510120644e+01
1.539050502000000051e+03	3.437274731830871133e+01
1.539294497999999976e+03	3.432820382791464908e+01
1.539538483999999926e+03	1.928366236505053166e+01
1.539782459999999901e+03	1.623912362741589277e+01
1.540026425999999901e+03	1.619458831078213734e+01
1.540270381999999927e+03	8.115005710929608540e+01
1.540514327999999978e+03	8.110553071548565640e+01
1.540758264000000054e+03	7.106100981376380332e+01
1.541002189999999928e+03	2.901649508043306014e+01
1.541246104999999943e+03	2.897198718469076084e+01
1.541490011000000095e+03	1.892748679283295132e+01
1.541733907000000045e+03	1.888299456825893685e+01
1.541977791999999909e+03	4.883851117247536422e+01
1.542221667999999909e+03	4.979403726510076922e+01
1.542465533000000050e+03	5.674957350087038321e+01
1.542709389000000101e+03	6.670512052953927196e+01
1.542953234000000066e+03	5.666067899518793638e+01
1.543197069000000056e+03	5.461624953522618853e+01
1.543440894000000071e+03	3.557183278139882532e+01
1.543684709999999995e+03	5.452742935998890061e+01
1.543928515000000061e+03	8.348303989372266187e+01
1.544172309999999925e+03	8.343866499987325369e+01
1.544416095000000041e+03	3.239430528736670567e+01
1.544659869999999955e+03	2.434996135678534301e+01
1.544903634999999895e+03	3.230563380547209817e+01
1.545147390000000087e+03	4.526132322833450417e+01
1.545391135000000077e+03	4.521703021704956882e+01
1.545634868999999981e+03	4.517275535877047332e+01
1.545878594000000021e+03	2.912849923612861858e+01
1.546122309000000087e+03	6.308426242723771793e+01
1.546366013000000066e+03	5.204004550729882794e+01
1.546609707999999955e+03	6.299584904520497730e+01
1.546853393000000096e+03	5.195167360464711237e+01
1.547097066999999925e+03	8.790751974301679184e+01
1.547340731000000005e+03	6.886338801251099540e+01
1.547584385999999995e+03	6.881927895653575433e+01
1.547828029999999899e+03	5.077519311161154292e+01
1.548071664000000055e+03	5.073113100737714376e+01
1.548315288999999893e+03	5.668709316839431267e+01
1.548558903000000100e+03	6.064308011415141664e+01
1.548802507000000105e+03	6.359909235846839692e+01
1.549046100999999908e+03	6.355513040910204836e+01
1.549289684999999963e+03	6.251119476745020620e+01
1.549533259000000044e+03	5.646728592855561146e+01
1.549776822999999922e+03	6.242340438120936597e+01
1.550020377000000053e+03	6.237955060855620104e+01
1.550263920999999982e+03	6.233572508749853114e+01
1.550507454999999936e+03	2.229192828870145604e+01
1.550750978999999916e+03	2.224816067659639884e+01
1.550994492000000037e+03	3.620442271338561113e+01
1.551237996000000066e+03	3.616071485904740257e+01
1.551481489999999894e+03	3.611703756993915704e+01
1.551724973000000091e+03	6.207339129880347173e+01
1.551968446999999969e+03	6.502977649477247724e+01
1.552211909999999989e+03	6.498619360076963858e+01
1.552455363999999918e+03	4.694264305321644315e+01
1.552698806999999988e+03	3.889912528203421971e+01
1.552942240999999967e+03	0.000000000000000000e+00
1.553185664000000088e+03	3.881218976580635172e+01
1.553429077999999890e+03	5.176877307765812475e+01
1.553672481000000062e+03	5.172539127968479988e+01
1.553915874000000031e+03	4.968204499838770971e+01
1.554159257000000025e+03	4.363873485509611783e+01
1.554402630999999928e+03	4.359546146617094564e+01
1.554645993999999973e+03	6.055222544361004111e+01
1.554889347000000043e+03	6.050902739505090722e+01
1.555132689999999911e+03	1.246586792207585859e+01
1.555376023000000032e+03	1.242274762021702372e+01
1.555619345999999950e+03	7.937966708376120550e+01
1.555862658999999894e+03	7.933662690575306442e+01
1.556105962000000090e+03	2.929362767129873646e+01
1.556349255000000085e+03	2.925066995757060795e+01
1.556592536999999993e+03	4.920775433881317440e+01
1.556835810000000038e+03	6.616488138634645111e+01
1.557079073000000108e+03	8.112205166657076916e+01
1.557322325999999975e+03	7.207926573926897618e+01
1.557565567999999985e+03	7.203652415611236393e+01
1.557808800999999903e+03	7.199382746156402391e+01
1.558052024000000074e+03	5.195117619288407695e+01
1.558295235999999932e+03	3.990857088013444809e+01
1.558538438999999926e+03	2.986601204818248334e+01
1.558781631000000061e+03	8.823500217904665988e+00
1.559024814000000106e+03	0.000000000000000000e+00
1.559267986000000064e+03	8.738619633048756441e+00
1.559511148999999932e+03	5.269625193436081645e+01
1.559754300999999941e+03	5.865393334913551371e+01
1.559997444000000087e+03	5.261166441011187089e+01
1.560240575999999919e+03	4.856944564416335197e+01
1.560483698000000004e+03	2.352727757290267618e+01
1.560726810999999998e+03	3.485160713086543183e+00
1.560969912999999906e+03	3.443095579119471950e+00
1.561213005000000067e+03	3.040108268505719025e+01
1.561456087000000025e+03	3.035912254461118209e+01
1.561699159000000009e+03	6.231721566845226334e+01
1.561942221000000018e+03	5.327536256421603866e+01
1.562185273999999936e+03	5.323356373330625502e+01
1.562428315999999995e+03	5.319181967179974890e+01
1.562671348000000080e+03	4.515013087045053908e+01
1.562914369999999963e+03	4.810849781469300979e+01
1.563157382000000098e+03	4.806692098544704095e+01
1.563400384000000031e+03	4.802540085882242238e+01
1.563643375999999989e+03	2.798393790612294652e+01
1.563886357999999973e+03	2.794253259384959165e+01
1.564129329000000098e+03	3.490118538570482087e+01
1.564372290999999905e+03	7.385989674259735693e+01
1.564615242999999964e+03	7.381866712194641877e+01
1.564858185000000049e+03	1.677749697378499150e+01
1.565101116999999931e+03	1.373638674076505595e+01
1.565344037999999955e+03	1.369533686386080262e+01
1.565586949999999888e+03	3.565434778267263027e+01
1.565829852000000074e+03	4.361341993543169337e+01
1.566072744000000057e+03	3.557255375680415455e+01
1.566315624999999955e+03	2.953174967709492194e+01
1.566558496999999988e+03	2.949100812305118779e+01
1.566801359000000048e+03	6.245032951846951619e+01
1.567044210000000021e+03	6.540971428419675249e+01
1.567287051999999903e+03	6.536916283483446932e+01
1.567529882999999927e+03	7.932867557844338080e+01
1.567772705000000087e+03	5.428825291654857210e+01
1.568015515999999934e+03	2.324789524274183350e+01
1.568258317999999917e+03	2.320760294518686351e+01
1.568501109000000042e+03	4.316737640972178269e+01
1.568743891000000076e+03	4.312721601986481801e+01
1.568986662000000024e+03	4.008712215481796193e+01
1.569229424000000108e+03	4.004709518947106517e+01
1.569472175000000107e+03	4.300713549470538055e+01
1.569714915999999903e+03	4.296724343739833785e+01
1.569957648000000063e+03	3.192741938012704850e+01
1.570200368999999910e+03	2.288766368117194361e+01
1.570443080999999893e+03	2.284797669562090050e+01
1.570685782000000017e+03	2.280835877627396258e+01
1.570928472999999940e+03	3.676881027364629517e+01
1.571171153999999888e+03	2.772933153597205092e+01
1.571413825999999972e+03	2.768992290780829535e+01
1.571656486999999970e+03	2.765058473093972680e+01
1.571899137999999994e+03	1.661131734438322383e+01
1.572141779000000042e+03	4.357212108439057374e+01
1.572384411000000000e+03	5.253299628555259915e+01
1.572627032000000099e+03	5.249394327810296090e+01
1.572869642999999996e+03	4.745496238702321534e+01
1.573112243999999919e+03	1.941605393204486063e+01
1.573354835000000094e+03	4.377218228155243196e+00
1.573597416000000067e+03	4.338455588399710905e+00
1.573839987999999948e+03	4.729976632538614467e+01
1.574082548999999972e+03	6.026115075128905119e+01
1.574325100000000020e+03	6.322260917355333731e+01
1.574567641000000094e+03	8.218414189359759803e+01
1.574810171999999966e+03	8.214574920651921275e+01
1.575052693000000090e+03	5.610743139919713940e+01
1.575295204000000012e+03	4.906918875029577976e+01
1.575537704999999960e+03	4.603102153286999965e+01
1.575780195999999933e+03	4.899293001506794099e+01
1.576022676999999931e+03	4.595491446043570249e+01
1.576265147999999954e+03	3.491697512761948019e+01
1.576507609000000002e+03	3.487911227067024811e+01
1.576750060000000076e+03	5.984132614014765750e+01
1.576992500999999947e+03	5.980361698312344743e+01
1.577234932000000072e+03	4.076598504068647344e+01
1.577477352999999994e+03	4.072843054794498130e+01
1.577719763999999941e+03	4.069095373593108889e+01
1.577962164999999914e+03	5.565355483160465155e+01
1.578204555999999911e+03	4.061623405785690011e+01
1.578446936999999934e+03	5.157899163201409465e+01
1.578689307999999983e+03	4.054182776734137406e+01
1.578931669000000056e+03	5.150474267194613276e+01
1.579174019999999928e+03	2.846773654988191993e+01
1.579416361000000052e+03	5.843080960005113411e+01
1.579658691999999974e+03	8.393962018509910195e+00
1.579901012000000037e+03	4.535719399547201647e+01
1.580143323000000009e+03	3.632050572031243973e+01
1.580385624000000007e+03	4.528389737786915248e+01
1.580627915000000030e+03	3.624736914934919696e+01
1.580870196000000078e+03	6.521092121143055920e+01
1.581112466999999924e+03	5.317455373716711620e+01
1.581354728000000023e+03	6.713826689309144058e+01
1.581596978999999919e+03	5.310206084041897157e+01
1.581839220000000068e+03	4.506593573365125849e+01
1.582081449999999904e+03	4.202989172198067536e+01
1.582323671000000104e+03	2.099392895009373206e+01
1.582565882000000101e+03	1.995804755847370870e+01
1.582808082999999897e+03	1.992224768550522640e+01
1.583050273999999945e+03	3.788652946757724749e+01
1.583292455000000018e+03	4.485089303908785041e+01
1.583534625999999889e+03	3.781533853064661344e+01
1.583776787000000013e+03	2.977986606837862382e+01
1.584018937000000051e+03	2.974447577462797199e+01
1.584261077999999998e+03	2.870916776876106269e+01
1.584503208999999970e+03	2.867394216717025301e+01
1.584745329999999967e+03	2.863879908337617053e+01
1.584987440999999990e+03	3.560373862803180600e+01
1.585229542000000038e+03	3.956876090892660613e+01
1.585471633000000111e+03	3.553386603029093749e+01
1.585713713999999982e+03	3.949905409239818255e+01
1.585955785000000105e+03	4.746432519196901012e+01
1.586197846000000027e+03	4.742967942177324403e+01
1.586439896000000090e+03	2.239511686983541949e+01
1.586681937000000062e+03	2.236063761943728423e+01
1.586923968000000059e+03	3.332624175162209212e+01
1.587165989000000081e+03	3.929192934519687697e+01
1.587407999999999902e+03	3.925770047563582921e+01
1.587650000999999975e+03	3.922355521448344007e+01
1.587891992000000073e+03	2.718949362935836689e+01
1.588133972999999969e+03	2.715551578395729848e+01
1.588375943999999890e+03	2.712162173925821662e+01
1.588617905000000064e+03	2.008781155352403403e+01
1.588859856000000036e+03	2.005408528230486809e+01
1.589101797000000033e+03	4.502044297914244453e+01
1.589343728000000056e+03	4.498688469557328062e+01
1.589585649000000103e+03	4.695341047863166750e+01
1.589827559999999949e+03	5.392002037085444499e+01
1.590069461000000047e+03	5.388671441008273177e+01
1.590311351999999943e+03	4.185349262876593457e+01
1.590553233000000091e+03	4.182035505396515873e+01
1.590795104000000038e+03	4.178730170855601500e+01
1.591036965000000009e+03	4.775433261123225748e+01
